code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb
002970.SZ,20260519,0,0.6575911398246422,0.010117810117809878,-0.03406229290921148,3.6985608620651353,3.7887840627832037,0,0,524122279.4,-0.8705,4.3053,0.7,912242.7498,34.798,6.5687
605368.SH,20260519,0,0.11363636363636324,-0.03209242618741981,-0.016949152542372836,0.3744761654631707,0.426820135420062,0,0,27552293.800000004,-0.2646,0.5686,1.06,538835.4799,19.1065,1.6227
688058.SH,20260519,0,0.7283372365339578,0.025888850535036312,-0.020757825370675498,1.5746158237487644,1.722277647070878,0,0,33646504.4,2.7663,1.5901,0.97,225386.2088,999.0,3.6575
301093.SZ,20260519,0,0.9317953861584755,0.32683158896289255,0.13558631921824116,4.0430301325243665,5.034599960115997,0,0,584569716.0,8.839,3.6385,1.06,1751456.0888,304.4144,8.3121
920068.BJ,20260519,0,0.03981264637002299,-0.07753086419753086,-0.0565656565656566,2.048448596401677,0.5551860538594247,0,0,37315903.0,-1.9423,0.7668,0.59,324438.9829,87.5102,9.5925
301085.SZ,20260519,0,0.8326633165829146,0.11504548635409373,0.016198979591836693,4.220895603127373,3.205753950383591,0,0,302139014.8,4.6362,7.1517,1.03,469349.8485,999.0,7.2366
002589.SZ,20260519,0,0.04123711340206188,-0.0707692307692308,-0.05919003115264798,1.1599380151111522,0.8553801788678528,0,0,101567847.2,-0.33,1.9614,0.68,412408.6475,282.7563,0.8548
603706.SH,20260519,0,0.9907192575406034,0.10309278350515472,0.04159292035398221,0.6593863147654796,0.8068864490124991,0,0,44289057.8,0.5983,0.9538,0.92,445806.9088,20.6301,2.4166
002679.SZ,20260519,0,0.4629629629629629,-0.023020257826887658,-0.04068716094032554,1.0012578209432375,0.8814463001227018,0,0,33562621.800000004,0.2836,1.8244,1.48,250137.116,270.987,3.3585
002480.SZ,20260519,0,0.17241379310344765,-0.06079027355623101,-0.06079027355623101,1.235587287730009,0.517934148710046,0,0,107353729.8,-1.4354,1.7765,0.77,474395.2294,999.0,5.8928
600128.SH,20260519,0,0.1470588235294119,-0.06314797360980207,-0.05692599620493355,1.2505915312762996,1.307335174161546,0,0,53589861.2,0.2016,2.2918,1.08,245286.895,51.8278,1.1592
002035.SZ,20260519,0,0.07692307692307698,-0.062289562289562284,-0.05432937181663822,1.0888744691652936,1.2566018382924642,0,0,68529501.0,0.3604,1.5447,1.01,435594.9805,15.6866,1.2266
688548.SH,20260519,0,0.8378870673952646,0.08368887430259275,0.1565674255691769,3.5774357050965992,2.2137197089062566,0,0,1226045566.6,3.9345,6.5667,1.14,2282372.1246,152.5058,7.1491
002052.SZ,20260519,0,0.7507507507507507,0.19999999999999996,-0.03143585386576031,3.5290842444039217,1.1039085422262118,0,0,253014424.00000003,-1.2987,2.4553,0.71,785901.3567,47.5963,30.7944
000883.SZ,20260519,0,0.6818181818181808,0.012320328542094305,-0.0040404040404041774,1.4908734139423105,1.8924297116669881,0,0,347254744.59999996,2.7083,0.8723,0.84,3194435.6288,18.2779,0.9238
601077.SH,20260519,0,0.09333333333333371,-0.06666666666666654,-0.024182076813655695,0.882434404134381,1.060032404033009,0,0,335175669.79999995,-0.5797,0.4996,0.84,6063034.2926,6.4237,0.573
002032.SZ,20260519,0,0.6767123287671238,0.007564614414792947,-0.007246376811594124,0.8059658000808719,0.5783153361272724,0,0,84788121.8,-0.9298,0.1961,0.77,3833526.2883,18.2918,5.7207
920837.BJ,20260519,0,0.19801980198019736,-0.03957382039573831,-0.08084486525855794,2.0284031871400714,1.5893058124854385,0,0,11997002.399999999,-2.5483,0.5988,0.8,172626.1872,25.4986,3.4606
002935.SZ,20260519,0,0.4637096774193549,-0.07583148558758324,-0.07991169977924939,2.281320027725177,2.5673454866846415,0,0,244016313.79999998,0.7737,1.6698,0.53,865049.4002,136.3686,5.471
002915.SZ,20260519,0,0.8063186813186813,0.282736504543025,0.1230697239120262,4.075796174503823,4.3272505820670935,0,0,472862479.6,3.8511,19.8847,4.51,691377.9,427.4938,5.4118
603983.SH,20260519,0,0.1942148760330587,-0.010024057738572623,-0.05583173996175894,1.1718848102096042,0.4303900138246704,0,0,47855213.6,-0.5638,0.3489,0.57,990069.0,40.045,2.8847
002188.SZ,20260519,0,0.6837606837606844,0.014534883720930258,-0.029207232267037586,2.071539054326517,1.6792693442089628,0,0,66579058.59999999,2.4963,3.938,1.06,179639.3789,71.1748,6.3311
001367.SZ,20260519,0,0.04693877551020346,-0.01602699283002962,-0.03991769547325108,1.6605322660219524,1.625178900429119,0,0,58709686.6,-0.3843,1.0446,0.42,283779.219,26.1581,2.3567
301397.SZ,20260519,0,0.5601469237832876,0.04922279792746109,-0.01123046875,4.7671781066370915,4.456787721666807,0,0,296541188.6,-0.8811,7.0814,0.55,286109.0019,44.5798,3.1149
002676.SZ,20260519,0,0.030701754385964643,-0.15330520393811542,-0.21307189542483673,4.592576144659988,2.2360792039639383,0,0,296412405.8,-3.9872,3.5794,0.51,433425.8283,54.3683,3.2213
300940.SZ,20260519,0,0.06998158379373831,-0.03395669291338588,-0.052148720424915584,2.7306739026108553,2.306193864704353,0,0,153062045.4,-0.7583,2.9634,0.6,309132.1054,49.3687,3.7228
601058.SH,20260519,0,0.04504504504504491,-0.1208944793850455,-0.07021433850702141,0.8496994807577559,0.44101722143245153,0,0,582180520.4000001,-1.9486,1.4914,1.03,4136430.1258,11.7429,1.8453
002223.SZ,20260519,0,0.03030303030302965,-0.04489795918367345,-0.06958250497017893,1.3606936466743718,1.2286727512238564,0,0,313335331.00000006,-3.4388,1.4211,1.3,2645960.2014,18.9969,2.0622
001328.SZ,20260519,0,0.07836456558773378,-0.07160268129189518,-0.059277554800864496,1.2285589236581207,0.44811765597887343,0,0,36487976.60000001,-1.1035,0.7468,1.0,492751.3943,28.9717,3.3343
300884.SZ,20260519,0,0.2644628099173558,-0.010046367851622828,-0.048291233283803914,1.2215307038711716,0.8790702124403944,0,0,61400402.20000001,0.5495,2.3265,0.88,245196.064,277.1926,2.5393
603068.SH,20260519,0,0.9113712374581937,0.10698626132709732,0.016371443907675864,1.373103898326707,1.1475078011063802,0,0,183849231.6,1.0945,3.3471,1.06,574818.5771,258.4867,3.2745
300311.SZ,20260519,0,0.8809523809523814,0.04243542435424352,0.0,1.5678083212242497,1.93449500035539,0,0,63958356.2,2.9144,2.3306,1.13,303636.1375,165.2142,5.8166
300191.SZ,20260519,0,0.37521367521367516,-0.13342053629823414,0.07957631721890279,4.549899266895917,2.7997274248755,0,0,593446750.8,2.0539,8.5173,1.24,879250.125,292.5327,11.0006
300643.SZ,20260519,0,0.7408906882591104,0.04355108877721947,-0.0074349442379180175,1.6131654960356672,1.881495371665846,0,0,105890682.2,-1.4241,1.9236,0.72,431226.8847,27.3663,3.2903
000762.SZ,20260519,0,0.04581901489117969,-0.14910025706940866,-0.11568260753406356,1.8521578689733766,1.33380819970489,0,0,1169571208.8000002,-0.3312,4.6147,0.59,1723850.0456,999.0,5.8589
605259.SH,20260519,0,0.1502890173410403,-0.0942857142857143,-0.02860061287027571,1.6637783811553748,0.7779635688128332,0,0,32313030.599999998,0.7415,1.0632,1.05,328056.96,13.3613,1.7408
920640.BJ,20260519,0,0.16098226466575716,0.012100259291270676,-0.09365325077399367,2.7623020689996958,2.2618782006111644,0,0,200556069.8,0.2282,2.3886,0.72,634512.109,84.8483,7.0195
002791.SZ,20260519,0,0.09665427509293614,-0.06876015159718463,-0.11477097272259396,2.2795939572871307,1.13613039814979,0,0,101141385.79999998,-2.7699,2.9369,1.06,374451.8122,999.0,1.1386
600556.SH,20260519,0,0.14999999999999986,-0.01170568561872909,-0.05288461538461542,2.05370981068407,1.8463678112445523,0,0,344287001.40000004,-0.3373,2.3925,0.73,1068378.8564,346.1308,2.7875
301052.SZ,20260519,0,0.12688821752265858,-0.02556906766448397,-0.0803413772807533,2.765130124334115,2.6053679568153134,0,0,117782893.59999998,1.0019,4.0398,0.87,250612.2469,999.0,4.5077
605003.SH,20260519,0,0.29208924949290016,-0.025334271639690487,-0.041854029747492194,2.26871966791845,1.7517710553608312,0,0,45275510.400000006,-0.7168,0.91,0.61,304700.0,42.0283,2.0719
002196.SZ,20260519,0,0.9249146757679184,0.17356572258533043,0.09708078750848603,3.870290242397849,5.09713548205264,0,0,1003675225.4000001,5.2083,28.3017,2.93,789271.2177,381.4082,5.6196
603517.SH,20260519,0,0.7272727272727268,0.012519561815336422,0.09475465313028764,2.4486476881944452,2.2020626881176657,0,0,111904433.60000002,4.8622,2.3867,1.88,784166.5052,999.0,1.3038
301040.SZ,20260519,0,0.9662921348314604,0.20967741935483875,0.1387792286668692,4.94906756277382,6.301962867043886,0,0,228521985.99999997,15.0307,13.7734,2.49,353865.525,999.0,5.351
603176.SH,20260519,0,0.6716417910447752,0.0,-0.02777777777777779,1.064887477811623,0.6538335873905531,0,0,26821309.8,0.3584,1.0792,1.02,258617.0787,67.4064,2.49
603313.SH,20260519,0,0.06382978723404234,-0.1561604584527222,-0.06359300476947538,2.761798830273487,1.5048140823370841,0,0,73092377.39999999,-0.1695,1.7299,0.76,336075.6753,999.0,0.9894
000045.SZ,20260519,0,0.5050505050505059,0.029035012809564442,-0.01792991035044811,1.0601364652251142,0.7825657273354105,0,0,109363678.60000001,0.0,1.7457,0.91,550711.328,89.2094,2.0332
920571.BJ,20260519,0,0.3011695906432747,0.02710280373831786,-0.053402239448751,4.929898357177357,3.376765132134599,0,0,283543962.0,-3.0864,5.3723,0.56,310706.8468,220.2518,4.4252
600997.SH,20260519,0,0.22950819672131118,-0.06565656565656575,-0.026315789473684292,1.33705885289317,1.214783100639781,0,0,60553829.00000001,0.726,0.6869,0.94,881228.9173,999.0,0.6509
688068.SH,20260519,0,0.014540059347180856,-0.15884215287200365,-0.1831517919887562,2.701521528342871,1.4168845076434424,0,0,298192668.8,-2.5058,1.911,0.55,862091.1341,999.0,3.5447
002767.SZ,20260519,0,0.19101123595505698,-0.01815505397448469,-0.05434782608695643,1.3541194948748059,1.0614270827522727,0,0,48053655.0,0.5023,1.3591,0.71,260558.9564,108.0148,3.483
920029.BJ,20260519,0,0.014324428958574926,-0.11170798898071621,-0.07155197235819177,1.5655622210886413,1.1246699871517867,0,0,54258611.2,-1.542,0.486,0.78,871544.733,12.6755,2.3676
300230.SZ,20260519,0,0.8196721311475406,0.024291497975708287,-0.009784735812133238,0.9543055466673135,0.8339295063732906,0,0,70071628.80000001,0.198,2.9811,1.47,318690.1845,24.0705,1.2553
301373.SZ,20260519,0,0.5093833780160858,0.08354974478373789,-0.12943377221382835,7.32444190685543,6.906385317544917,0,0,827124929.9999999,-1.289,12.2583,0.82,493475.4858,95.6329,7.7221
000951.SZ,20260519,0,0.06185567010309326,-0.06079295154185016,-0.06491228070175437,2.5346557882481795,1.932997068802744,0,0,354425189.0,-4.1367,1.7661,1.37,2492297.2355,14.9616,1.5057
603150.SH,20260519,0,0.6970989761092152,0.15598430346631798,-0.03783342406096901,3.7350117543188532,1.085913051767958,0,0,181681688.20000002,-1.3947,1.7723,0.56,604364.81,54.2857,3.4723
603578.SH,20260519,0,0.8152866242038217,0.09948415622697127,0.03899721448467974,1.8831225322851404,1.3964537380092474,0,0,91839203.59999998,-0.7979,2.4375,0.63,269092.6917,999.0,2.464
603687.SH,20260519,0,0.11452991452991448,0.0,-0.0811764705882353,3.7188517687049583,1.6006455577672405,0,0,483089821.6,0.4502,4.2105,0.65,859149.7716,111.4092,2.6255
603004.SH,20260519,0,0.36981132075471684,0.02240228789323151,-0.014246323529411908,1.7995442853400414,2.2035945084338904,0,0,48036120.00000001,3.125,5.3235,1.41,126297.6,33.8654,2.431
600078.SH,20260519,0,0.8647540983606556,0.2140718562874251,-0.0006161429451633227,5.442090811452892,4.769618598839953,0,0,1122547013.0,4.8481,9.5893,0.88,1074693.1805,1295.768,6.4419
000056.SZ,20260519,0,0.0,-0.21857923497267762,-0.1588235294117647,2.8122799650105956,2.050085760547592,0,0,76330939.6,-5.298,2.062,0.33,129233.8487,999.0,999.0
920075.BJ,20260519,0,0.27046263345195765,-0.011532916866890841,-0.05163669893960354,1.9504826981032157,1.3523546659068397,0,0,13777586.000000002,-1.673,1.4544,0.67,71745.8232,61.4941,3.2785
301283.SZ,20260519,0,0.6643678160919534,0.02455775234131119,0.000813173409229595,0.9466862564228975,1.2441772018486754,0,0,74697288.80000001,0.367,3.0076,1.23,311500.6638,20.7062,2.3085
300869.SZ,20260519,0,0.09489051094890444,-0.04212168486739476,-0.08562918838421452,1.8342623194079957,1.0835856285499545,0,0,51896818.60000001,-0.4862,1.2938,0.7,324362.3568,999.0,2.9119
688566.SH,20260519,0,0.047987616099071526,-0.06330472103004292,-0.07911392405063289,1.239754168414045,0.9959519839831638,0,0,42191761.0,-2.4218,0.748,0.87,522309.4354,19.9655,2.1049
000993.SZ,20260519,0,0.5640000000000001,0.0903225806451613,0.05050505050505061,4.069566879951723,5.53591731751839,0,0,561524580.4,1.8072,6.6274,0.75,594538.7173,105.1604,2.4306
600982.SH,20260519,0,0.41784037558685433,0.08614864864864868,-0.010769230769230864,5.018765392763443,6.856292922972297,0,0,762005381.1999999,2.2258,6.9624,0.67,718634.4729,20.6564,1.575
300655.SZ,20260519,0,0.8091603053435116,0.10533423362592842,0.03345959595959602,2.820276026721498,2.078034803365911,0,0,1020158266.4000001,0.6146,7.3392,1.36,1746497.4158,117.604,6.8239
002360.SZ,20260519,0,0.48412698412698374,0.06020066889632103,0.007949125596184325,2.419638567658401,2.496848687766241,0,0,117502399.39999999,4.9669,10.4199,2.14,206379.5012,999.0,2.7714
002100.SZ,20260519,0,0.05555555555555579,-0.08673469387755095,-0.11386138613861385,3.50470384683214,3.687354249648384,0,0,328166126.00000006,-2.7174,2.1713,0.61,977520.0847,46.4083,1.4252
920768.BJ,20260519,0,0.363636363636363,-0.014551333872271588,-0.04616588419405321,1.344142969181478,1.111941297731135,0,0,15293803.0,-1.4551,1.2787,0.73,93246.5346,25.0438,1.8753
688515.SH,20260519,0,0.868751244771958,0.3963070048626627,0.00921396342911418,5.830369476628389,2.2848789993345378,0,0,1355531143.2,2.9007,10.0613,0.69,1058612.4306,999.0,11.5889
002045.SZ,20260519,0,0.38970588235294085,-0.01140350877192986,-0.02761000862812768,1.293158516810681,0.9704230570220392,0,0,149369003.20000002,-0.0887,2.0384,0.85,633063.942,999.0,1.4966
301287.SZ,20260519,0,0.5427631578947365,-0.008488185363615619,-0.053231106243154414,1.3347934280629343,1.0104887439254333,0,0,31477193.4,-2.1508,4.9479,1.17,73609.4947,41.494,2.4438
603519.SH,20260519,0,0.19999999999999946,-0.045944005743000726,-0.08471074380165289,2.474638090731653,2.3383590100752283,0,0,87231867.80000001,-0.524,2.1128,0.9,353949.698,22.6015,2.8058
300013.SZ,20260519,0,0.8015873015873016,0.15196078431372562,-0.012605042016806678,4.131855511135402,1.7200676691339791,0,0,132564428.60000001,2.6201,6.5643,0.92,209642.8021,999.0,14.6048
301220.SZ,20260519,0,0.719745222929936,0.07983302895903988,0.01123870021988771,2.47835731897158,1.7971559981259277,0,0,106268029.79999998,0.3151,2.6395,0.69,321935.5921,40.3637,2.6755
600641.SH,20260519,0,0.9267116682738668,0.14708056171470818,0.05542332539952399,3.379680820965199,4.66010892688143,0,0,2238872474.6,7.4792,9.2631,1.18,2888675.2717,999.0,3.5456
000546.SZ,20260519,0,0.21674876847290622,-0.09362279511533245,-0.141388174807198,3.785928517140808,3.214743799807381,0,0,602047686.4,-2.1962,5.9359,0.43,465399.0776,999.0,1.3529
600801.SH,20260519,0,0.05417607223476343,-0.1482467820683533,-0.07249879168680518,2.185439992061095,2.571944700338637,0,0,286899078.8,-4.05,1.1504,1.09,2574717.7884,13.9822,1.2139
000663.SZ,20260519,0,0.607142857142857,-0.010339734121122546,-0.03597122302158273,1.2662265888852595,1.2880163672873106,0,0,36192720.800000004,1.2085,1.8617,1.02,205221.8013,999.0,2.4779
601998.SH,20260519,0,0.014285714285713996,-0.05833333333333335,-0.0423728813559322,0.7087367091522775,0.8438000071106897,0,0,339366159.6,-2.3457,0.125,1.06,32243532.436,6.2329,0.5926
000882.SZ,20260519,0,0.35000000000000037,-0.05521472392638027,-0.060975609756097504,1.3165672198942218,1.1287319494016284,0,0,84336048.0,0.6536,1.7266,0.83,421222.997,999.0,0.6441
002823.SZ,20260519,0,0.657303370786517,0.021013597033374465,-0.015494636471990564,1.9121499346024098,1.9217059487861299,0,0,114955419.0,0.3036,2.6586,0.78,361604.0614,23.2221,2.6748
002868.SZ,20260519,0,0.1406249999999995,-0.05752785695776119,-0.036045587065995255,4.082975481790211,5.680517051607186,0,0,140018315.4,0.0826,1.9284,0.6,389168.107,999.0,81.3116
603725.SH,20260519,0,0.8944444444444447,0.06727828746177367,0.01650485436893212,2.2023352529531013,2.933712053082238,0,0,93237906.2,1.7493,3.1239,1.04,300130.591,28.6082,3.7081
600691.SH,20260519,0,0.1093749999999998,-0.1301775147928994,-0.060702875399361034,1.6864689174722434,1.5388881238088752,0,0,137670931.0,-1.3423,1.6427,0.82,698422.2699,999.0,2.246
920445.BJ,20260519,0,0.10967741935483862,-0.061855670103092786,-0.06474820143884896,1.398768934778007,1.5417875404866912,0,0,18537745.2,-1.8339,1.8535,0.8,96016.0711,54.7237,4.3549
600109.SH,20260519,0,0.36144578313253095,-0.020022246941045596,-0.047567567567567526,1.426044443066204,0.9392976644280555,0,0,289676063.20000005,-0.5643,0.6115,0.57,3264426.4857,14.3372,0.9039
688560.SH,20260519,0,0.46191646191646163,-0.028042959427207803,-0.06109510086455339,1.811488086518926,1.2054469720398324,0,0,105289131.60000001,-1.3923,2.5996,0.79,327920.8244,999.0,1.2781
600917.SH,20260519,0,0.6818181818181808,0.041587901701323204,0.039622641509434064,1.109571880546727,1.337844945275797,0,0,73207765.80000001,0.3643,0.8062,1.05,860132.9078,40.8468,1.4913
605500.SH,20260519,0,0.987012987012985,0.054824561403508776,0.025586353944562656,0.8578509090162463,1.1740705488172336,0,0,46948231.6,2.1231,1.926,1.85,398652.8,65.1024,1.5438
688155.SH,20260519,0,0.6872002950940616,0.15038813578959576,-0.0416023166023165,6.300976803171077,1.132054213542797,0,0,386045593.8,0.2929,2.5278,0.74,1255383.1234,35.796,5.1132
002900.SZ,20260519,0,0.5454545454545445,-0.030303030303030387,-0.04761904761904767,1.095157461920431,0.6595087826556976,0,0,37180962.2,-1.5817,1.9571,0.83,180457.088,999.0,2.0066
300570.SZ,20260519,0,0.5109635577516988,0.15954292326607367,-0.10329977628635345,5.27966804184695,3.3802500554840615,0,0,5521326011.8,-0.0436,11.8122,0.64,3081427.1303,121.805,20.5855
300271.SZ,20260519,0,0.30158730158730085,-0.0015723270440252124,-0.05646359583952465,1.8506201926921688,1.8479046702684638,0,0,69834909.0,1.6,1.2035,0.81,504422.1058,999.0,1.4594
000404.SZ,20260519,0,0.928934010152284,0.06755126658624855,0.04363207547169812,2.064956305687847,1.7756817705884127,0,0,214524572.4,3.8732,5.7667,1.83,613064.4986,12.4493,1.3947
603661.SH,20260519,0,0.06457242582896988,-0.15140186915887854,-0.08651911468812878,1.5242618876361107,0.8290306281434963,0,0,40401255.0,-1.0534,0.741,0.67,378818.5924,23.1208,1.0252
300478.SZ,20260519,0,0.9649698960043788,0.43993288590604007,0.2291606989401318,3.357650097627804,3.6415431177455524,0,0,356446746.20000005,6.5293,6.3936,0.85,543553.843,999.0,173.2185
002532.SZ,20260519,0,0.027559055118110336,-0.145821325648415,-0.10127349909035765,2.703392478146671,3.086328334186109,0,0,1027152122.4,-3.3268,1.7109,1.13,6086362.7439,14.2383,2.2734
601198.SH,20260519,0,0.17857142857142902,-0.022154316271963292,-0.03396226415094339,1.1171741524489367,1.1174376302953108,0,0,216984794.59999996,0.6289,0.5196,0.98,4137530.2656,19.686,1.3437
300603.SZ,20260519,0,0.5833333333333334,0.08691499522445079,0.047882136279926435,5.0340300561677225,6.584372140941003,0,0,384982679.8,13.3466,20.8571,3.1,425533.7102,999.0,4.1936
600061.SH,20260519,0,0.09374999999999943,-0.016819571865443472,-0.047407407407407454,1.3826179690717173,1.1074150622056753,0,0,280614447.2,-1.0769,0.675,0.99,4111332.7704,12.5372,0.7421
300955.SZ,20260519,0,0.9074252651880423,0.22948119681581103,0.01357773251866945,4.494735431157212,4.442149987112097,0,0,214354853.4,5.0176,5.663,1.16,451483.2,999.0,5.2148
603998.SH,20260519,0,0.2752293577981642,-0.040072859744990974,-0.06477373558118904,1.5818435896130818,1.320113373010061,0,0,70759435.4,-1.4953,1.2595,0.7,462791.7534,15.1048,2.6689
000411.SZ,20260519,0,0.9496855345911949,0.12241054613935987,0.04378283712784592,1.7069669500022546,0.6781145490254579,0,0,140650669.6,1.1026,2.6434,1.26,671973.2357,13.4328,1.2458
600500.SH,20260519,0,1.0,0.4063205417607225,0.20502901353965197,3.9707401442174484,5.448531282978927,0,0,955643158.1999998,10.0707,5.5164,1.38,2235514.8268,999.0,2.1998
600476.SH,20260519,0,0.6897810218978102,0.12170753860127159,-0.049268668206312594,3.1094835388533575,2.1718877195656314,0,0,59211955.99999999,2.4046,2.3158,0.57,198921.45,999.0,999.0
